id,text,class,notesCleaned,classification_int,max_count,tokens,token_count,limit
2,"Ex Wife Threatening SuicideRecently I left my wife for good because she has cheated on me twice and lied to me so much that I have decided to refuse to go back to her. As of a few days ago, she began threatening suicide. I have tirelessly spent these paat few days talking her out of it and she keeps hesitating because she wants to believe I'll come back. I know a lot of people will threaten this in order to get their way, but what happens if she really does? What do I do and how am I supposed to handle her death on my hands? I still love my wife but I cannot deal with getting cheated on again and constantly feeling insecure. I'm worried today may be the day she does it and I hope so much it doesn't happen.",suicide,"ex wife threatening suicide recently i left my wife for good because she has cheated on me twice and lied to me so much that i have decided to refuse to go back to her as of a few days ago, she began threatening suicide i have tirelessly spent these past few days talking her out of it and she keeps hesitating because she wants to believe i'll come back i know a lot of people will threaten this in order to get their way, but what happens if she really does? what do i do and how am i supposed to handle her death on my hands? i still love my wife but i cannot deal with getting cheated on again and constantly feeling insecure i'm worried today may be the day she does it and i hope so much it doesn t happen ",1.0,492,"[101, 4654, 2564, 8701, 5920, 3728, 1045, 2187, 2026, 2564, 2005, 2204, 2138, 2016, 2038, 22673, 2006, 2033, 3807, 1998, 9828, 2000, 2033, 2061, 2172, 2008, 1045, 2031, 2787, 2000, 10214, 2000, 2175, 2067, 2000, 2014, 2004, 1997, 1037, 2261, 2420, 3283, 1010, 2016, 2211, 8701, 5920, 1045, 2031, 12824, 10895, 2985, 2122, 2627, 2261, 2420, 3331, 2014, 2041, 1997, 2009, 1998, 2016, 7906, 2002, 28032, 5844, 2138, 2016, 4122, 2000, 2903, 1045, 1005, 2222, 2272, 2067, 1045, 2113, 1037, 2843, 1997, 2111, 2097, 15686, 2023, 1999, 2344, 2000, 2131, 2037, 2126, 1010, 2021, 2054, 6433, 2065, 2016, 2428, 2515, 1029, 2054, 2079, 1045, 2079, 1998, 2129, 2572, 1045, 4011, 2000, 5047, 2014, 2331, 2006, 2026, 2398, 1029, 1045, 2145, 2293, 2026, 2564, 2021, 1045, 3685, 3066, 2007, 2893, 22673, 2006, 2153, 1998, 7887, 3110, 16021, 29150, 1045, 1005, 1049, 5191, 2651, 2089, 2022, 1996, 2154, 2016, 2515, 2009, 1998, 1045, 3246, 2061, 2172, 2009, 2987, 1056, 4148, 102]",159,0
3,Am I weird I don't get affected by compliments if it's coming from someone I know irl but I feel really good when internet strangers do it,non-suicide,am i weird i don't get affected by compliments if it's coming from someone i know irl but i feel really good when internet strangers do it,0.0,492,"[101, 2572, 1045, 6881, 1045, 2123, 1005, 1056, 2131, 5360, 2011, 19394, 2015, 2065, 2009, 1005, 1055, 2746, 2013, 2619, 1045, 2113, 20868, 2140, 2021, 1045, 2514, 2428, 2204, 2043, 4274, 12358, 2079, 2009, 102]",35,0
4,"Finally 2020 is almost over... So I can never hear ""2020 has been a bad year"" ever again. I swear to fucking God it's so annoying",non-suicide,finally 2020 is almost over  so i can never hear 2020 has been a bad year ever again i swear to fucking god it s so annoying,0.0,492,"[101, 2633, 12609, 2003, 2471, 2058, 2061, 1045, 2064, 2196, 2963, 12609, 2038, 2042, 1037, 2919, 2095, 2412, 2153, 1045, 8415, 2000, 8239, 2643, 2009, 1055, 2061, 15703, 102]",29,0
8,i need helpjust help me im crying so hard,suicide,i need help just help me im crying so hard,1.0,492,"[101, 1045, 2342, 2393, 2074, 2393, 2033, 10047, 6933, 2061, 2524, 102]",12,0
9,"I’m so lostHello, my name is Adam (16) and I’ve been struggling for years and I’m afraid. Through these past years thoughts of suicide, fear, anxiety I’m so close to my limit . I’ve been quiet for so long and I’m too scared to come out to my family about these feelings. About 3 years ago  losing my aunt triggered it all. Everyday feeling hopeless , lost, guilty, and remorseful over her and all the things I’ve done in my life,but thoughts like these with the little I’ve experienced in life? Only time I’ve revealed these feelings to my family is when I broke down where they saw my cuts. Watching them get so worried over something I portrayed as an average day made me feel absolutely dreadful. They later found out I was an attempt survivor from attempt OD(overdose from pills) and attempt hanging. All that happened was a blackout from the pills and I never went through with the noose because I’m still so afraid. During my first therapy I was diagnosed with severe depression, social anxiety, and a eating disorder.
I was later transferred to a fucken group therapy for some reason which made me feel more anxious. Eventually before my last session with a 1 on 1 therapy she showed me my results from a daily check up on my feelings(which was a 2 - step survey for me and my mom/dad )
Come to find out as I’ve been putting feeling horrible and afraid/anxious everyday , my mom has been doing I’ve been doing absolutely amazing with me described as “happiest she’s ever seen me, therapy has helped him” 
I eventually was put on Sertaline (anti anxiety or anti depression I’m sorry I forgot) but I never finished my first prescription nor ever found the right type of anti depressant because my mom thought I only wanted the drugs so she took me off my recommended pill schedule after ~3 week and stopped me from taking them. All this time I’ve been feeling worse afraid of the damage/ worry I’ve caused them even more. 
Now here with everything going on, I’m as afraid as I’ve ever been . I’ve relapsed on cutting and have developed severe insomnia . Day after day feeling more hopeless, worthless questioning why am I still here? What’s my motivation to move out of bed and keep going? I ask these to myself nearly every night almost having a break down everytime. 
Please Please Please someone.. anyone help me.
I’m so scared I might do something drastic, I’ve been shaped by fear and anxiety. Idk what to do anymore",suicide,"im so lost hello, my name is adam 16 and ive been struggling for years and im afraid through these past years thoughts of suicide, fear, anxiety im so close to my limit  i've been quiet for so long and im too scared to come out to my family about these feelings about 3 years ago losing my aunt triggered it all everyday feeling hopeless , lost, guilty, and remorseful over her and all the things ive done in my life,but thoughts like these with the little ive experienced in life? only time ive revealed these feelings to my family is when i broke down where they saw my cuts watching them get so worried over something i portrayed as an average day made me feel absolutely dreadful they later found out i was an attempt survivor from attempt od overdose from pills and attempt hanging all that happened was a blackout from the pills and i never went through with the noose because im still so afraid during my first therapy i was diagnosed with severe depression, social anxiety, and a eating disorder i was later transferred to a fucken group therapy for some reason which made me feel more anxious eventually before my last session with a 1 on 1 therapy she showed me my results from a daily check up on my feelings which was a 2  step survey for me and my mom/dad  come to find out as ive been putting feeling horrible and afraid/anxious everyday , my mom has been doing ive been doing absolutely amazing with me described as happiest shes ever seen me, therapy has helped him  i eventually was put on sertaline anti anxiety or anti depression im sorry i forgot but i never finished my first prescription nor ever found the right type of anti depressant because my mom thought i only wanted the drugs so she took me off my recommended pill schedule after ~3 week and stopped me from taking them all this time ive been feeling worse afraid of the damage/ worry ive caused them even more  now here with everything going on, im as afraid as ive ever been  ive relapsed on cutting and have developed severe insomnia  day after day feeling more hopeless, worthless questioning why am i still here? whats my motivation to move out of bed and keep going? i ask these to myself nearly every night almost having a break down everytime  please please please someone  anyone help me im so scared i might do something drastic, ive been shaped by fear and anxiety idk what to do anymore",1.0,492,"[101, 10047, 2061, 2439, 7592, 1010, 2026, 2171, 2003, 4205, 2385, 1998, 4921, 2063, 2042, 8084, 2005, 2086, 1998, 10047, 4452, 2083, 2122, 2627, 2086, 4301, 1997, 5920, 1010, 3571, 1010, 10089, 10047, 2061, 2485, 2000, 2026, 5787, 1045, 1005, 2310, 2042, 4251, 2005, 2061, 2146, 1998, 10047, 2205, 6015, 2000, 2272, 2041, 2000, 2026, 2155, 2055, 2122, 5346, 2055, 1017, 2086, 3283, 3974, 2026, 5916, 13330, 2009, 2035, 10126, 3110, 20625, 1010, 2439, 1010, 5905, 1010, 1998, 23124, 3993, 2058, 2014, 1998, 2035, 1996, 2477, 4921, 2063, 2589, 1999, 2026, 2166, 1010, 2021, 4301, 2066, 2122, 2007, 1996, 2210, 4921, 2063, 5281, 1999, 2166, 1029, 2069, 2051, 4921, 2063, 3936, 2122, 5346, 2000, 2026, 2155, 2003, 2043, 1045, 3631, 2091, 2073, 2027, 2387, 2026, 7659, 3666, 2068, 2131, 2061, 5191, 2058, 2242, 1045, 6791, 2004, 2019, 2779, 2154, 2081, 2033, 2514, 7078, 21794, 2027, 2101, 2179, 2041, 1045, 2001, 2019, 3535, 12084, 2013, 3535, 1051, 2094, 26641, 2013, 15345, 1998, 3535, 5689, 2035, 2008, 3047, 2001, 1037, 26717, 2013, 1996, 15345, 1998, 1045, 2196, 2253, 2083, 2007, 1996, 2053, 9232, 2138, 10047, 2145, 2061, 4452, 2076, 2026, 2034, 7242, 1045, 2001, 11441, 2007, 5729, 6245, 1010, 2591, 10089, 1010, 1998, 1037, 5983, 8761, 1045, 2001, 2101, 4015, 2000, 1037, 6616, 2368, 2177, 7242, 2005, 2070, 3114, 2029, 2081, 2033, 2514, 2062, 11480, 2776, 2077, 2026, 2197, 5219, 2007, 1037, 1015, 2006, 1015, 7242, 2016, 3662, 2033, 2026, 3463, 2013, 1037, 3679, 4638, 2039, 2006, 2026, 5346, 2029, 2001, 1037, 1016, 3357, 5002, 2005, 2033, 1998, 2026, 3566, 1013, 3611, 2272, 2000, 2424, 2041, 2004, 4921, 2063, 2042, 5128, 3110, 9202, 1998, 4452, 1013, 11480, 10126, 1010, 2026, 3566, 2038, 2042, 2725, 4921, 2063, 2042, 2725, 7078, 6429, 2007, 2033, 2649, 2004, 5292, 9397, 10458, 2016, 2015, 2412, 2464, 2033, 1010, 7242, 2038, 3271, 2032, 1045, 2776, 2001, 2404, 2006, 14262, 9080, 3170, 3424, 10089, 2030, 3424, 6245, 10047, 3374, 1045, 9471, 2021, 1045, 2196, 2736, 2026, 2034, 20422, 4496, 2412, 2179, 1996, 2157, 2828, 1997, 3424, 2139, 20110, 4630, 2138, 2026, 3566, 2245, 1045, 2069, 2359, 1996, 5850, 2061, 2016, 2165, 2033, 2125, 2026, 6749, 17357, 6134, 2044, 1066, 1017, 2733, 1998, 3030, 2033, 2013, 2635, 2068, 2035, 2023, 2051, 4921, 2063, 2042, 3110, 4788, 4452, 1997, 1996, 4053, 1013, 4737, 4921, 2063, 3303, 2068, 2130, 2062, 2085, 2182, 2007, 2673, 2183, 2006, 1010, 10047, 2004, 4452, 2004, 4921, 2063, 2412, 2042, 4921, 2063, 2128, 2721, 29251, 2094, 2006, 6276, 1998, 2031, 2764, 5729, 16021, 5358, 6200, 2154, 2044, 2154, 3110, 2062, 20625, 1010, 22692, 11242, 2339, 2572, 1045, 2145, 2182, 1029, 2054, 2015, 2026, 14354, 2000, 2693, 2041, 1997, 2793, 1998, 2562, 2183, 1029, 1045, 3198, 2122, 2000, 2870, 3053, 2296, 2305, 2471, 2383, 1037, 3338, 2091, 2296, 7292, 3531, 3531, 3531, 2619, 3087, 2393, 2033, 10047, 2061, 6015, 1045, 2453, 2079, 2242, 23956, 1010, 4921, 2063, 2042, 5044, 2011, 3571, 1998, 10089, 8909, 2243, 2054, 2000, 2079, 4902, 102]",492,0
11,"Honetly idkI dont know what im even doing here. I just feel like there is nothing and nowhere for me. All i can feel is either nothing or unbearably sad. Im ignoring friends every opitunity i can. I feel like im loosing my girlfriend. I only hurt everyone i talk too and i dont cause anything good. Im behind on my education, i feel alone but for the first time its not a feeling ive enjoyed. I have no hopes or dreams. I care about nothing, not family, not friends, not even my girlfriend (i still love her, its complicated and i dont have the words to describe it). 

I would do something to end myself but i know im not strong and brave enough to do it, and knowing im that weak makes me sadder. The only thing i can do is push away all emotion and be empty, because as bad as it is im used to it, its my way of being normal. 

I dont understand how people have hopes or dreams, and i mentioned how bad i was feeling to my girlfriend but she just got scared i would die so i havnt brought it up again. But in that talk i realised i cant even comprehend my life having meaning to anyone.

I know this is just me rambling and i will probably regret posting this as ill think im taking the place of someone having a worse time with a gun to their head. I encoage all people who see this to help them instead of me. Ill probably suvive, they might not. Plus my life is meaningless and my future bleak, while they could cure cancer or something useful.

Sorry for wasting your time",suicide,"honetly idk i dont know what im even doing here i just feel like there is nothing and nowhere for me all i can feel is either nothing or unbearably sad im ignoring friends every opitunity i can i feel like im loosing my girlfriend i only hurt everyone i talk too and i dont cause anything good im behind on my education, i feel alone but for the first time its not a feeling ive enjoyed i have no hopes or dreams i care about nothing, not family, not friends, not even my girlfriend i still love her, its complicated and i dont have the words to describe it   i would do something to end myself but i know im not strong and brave enough to do it, and knowing im that weak makes me sadder the only thing i can do is push away all emotion and be empty, because as bad as it is im used to it, its my way of being normal  i dont understand how people have hopes or dreams, and i mentioned how bad i was feeling to my girlfriend but she just got scared i would die so i havnt brought it up again but in that talk i realised i cant even comprehend my life having meaning to anyone  i know this is just me rambling and i will probably regret posting this as ill think im taking the place of someone having a worse time with a gun to their head i encoage all people who see this to help them instead of me ill probably suvive, they might not plus my life is meaningless and my future bleak, while they could cure cancer or something useful  sorry for wasting your time",1.0,492,"[101, 10189, 3388, 2135, 8909, 2243, 1045, 2123, 2102, 2113, 2054, 10047, 2130, 2725, 2182, 1045, 2074, 2514, 2066, 2045, 2003, 2498, 1998, 7880, 2005, 2033, 2035, 1045, 2064, 2514, 2003, 2593, 2498, 2030, 4895, 4783, 5400, 6321, 6517, 10047, 9217, 2814, 2296, 6728, 4183, 19496, 3723, 1045, 2064, 1045, 2514, 2066, 10047, 8840, 18606, 2026, 6513, 1045, 2069, 3480, 3071, 1045, 2831, 2205, 1998, 1045, 2123, 2102, 3426, 2505, 2204, 10047, 2369, 2006, 2026, 2495, 1010, 1045, 2514, 2894, 2021, 2005, 1996, 2034, 2051, 2049, 2025, 1037, 3110, 4921, 2063, 5632, 1045, 2031, 2053, 8069, 2030, 5544, 1045, 2729, 2055, 2498, 1010, 2025, 2155, 1010, 2025, 2814, 1010, 2025, 2130, 2026, 6513, 1045, 2145, 2293, 2014, 1010, 2049, 8552, 1998, 1045, 2123, 2102, 2031, 1996, 2616, 2000, 6235, 2009, 1045, 2052, 2079, 2242, 2000, 2203, 2870, 2021, 1045, 2113, 10047, 2025, 2844, 1998, 9191, 2438, 2000, 2079, 2009, 1010, 1998, 4209, 10047, 2008, 5410, 3084, 2033, 6517, 4063, 1996, 2069, 2518, 1045, 2064, 2079, 2003, 5245, 2185, 2035, 7603, 1998, 2022, 4064, 1010, 2138, 2004, 2919, 2004, 2009, 2003, 10047, 2109, 2000, 2009, 1010, 2049, 2026, 2126, 1997, 2108, 3671, 1045, 2123, 2102, 3305, 2129, 2111, 2031, 8069, 2030, 5544, 1010, 1998, 1045, 3855, 2129, 2919, 1045, 2001, 3110, 2000, 2026, 6513, 2021, 2016, 2074, 2288, 6015, 1045, 2052, 3280, 2061, 1045, 5292, 16022, 2102, 2716, 2009, 2039, 2153, 2021, 1999, 2008, 2831, 1045, 11323, 1045, 2064, 2102, 2130, 22346, 2026, 2166, 2383, 3574, 2000, 3087, 1045, 2113, 2023, 2003, 2074, 2033, 8223, 9709, 1998, 1045, 2097, 2763, 9038, 14739, 2023, 2004, 5665, 2228, 10047, 2635, 1996, 2173, 1997, 2619, 2383, 1037, 4788, 2051, 2007, 1037, 3282, 2000, 2037, 2132, 1045, 4372, 3597, 4270, 2035, 2111, 2040, 2156, 2023, 2000, 2393, 2068, 2612, 1997, 2033, 5665, 2763, 15620, 3512, 1010, 2027, 2453, 2025, 4606, 2026, 2166, 2003, 25120, 1998, 2026, 2925, 21657, 1010, 2096, 2027, 2071, 9526, 4456, 2030, 2242, 6179, 3374, 2005, 18313, 2115, 2051, 102]",328,0
12,"[Trigger warning] Excuse for self inflicted burns*I do know the crisis line and used it after when I was having a panic attack.
*I know it's not a healthy thing to do.

But, I did. I did something stupid out of impulse. I burned myself.  I REALLY need help with an excuse as the father of my daughter knows my history (we were together 12 years.) He's seen my at my worst - but! I had always only cut on my ankles and wrists, I'm thinking the excuse for this would be easier than one for cuts.


 I did work on my car last night and I hadn't self harmed in a LONG time. I just did it without thinking, as usual; impulse and lost in the moment.


Should I say I touched something under the hood while the car was still hot? I have 3 almost in a curved like pattern the first on forearm then down a little then on the side of my wrist. They are about an inch long, kind of wide and a little deep. 

I think the car excuse  is a good one but I would need to say what I was working on to explain the 3 burns. Maybe that there was a wire smooshed behind the engine and when I went to fix it I touched the engine? 

I do not want to self harm again, I just need to be able to explain this.",suicide," trigger warning excuse for self inflicted burns i do know the crisis line and used it after when i was having a panic attack  i know it s not a healthy thing to do  but, i did i did something stupid out of impulse i burned myself  i really need help with an excuse as the father of my daughter knows my history we were together 12 years  he s seen my at my worst  but i had always only cut on my ankles and wrists, i m thinking the excuse for this would be easier than one for cuts   i did work on my car last night and i hadn t self harmed in a long time i just did it without thinking, as usual impulse and lost in the moment  should i say i touched something under the hood while the car was still hot? i have 3 almost in a curved like pattern the first on forearm then down a little then on the side of my wrist they are about an inch long, kind of wide and a little deep  i think the car excuse is a good one but i would need to say what i was working on to explain the 3 burns maybe that there was a wire smooshed behind the engine and when i went to fix it i touched the engine?  i do not want to self harm again, i just need to be able to explain this ",1.0,492,"[101, 9495, 5432, 8016, 2005, 2969, 17303, 7641, 1045, 2079, 2113, 1996, 5325, 2240, 1998, 2109, 2009, 2044, 2043, 1045, 2001, 2383, 1037, 6634, 2886, 1045, 2113, 2009, 1055, 2025, 1037, 7965, 2518, 2000, 2079, 2021, 1010, 1045, 2106, 1045, 2106, 2242, 5236, 2041, 1997, 14982, 1045, 5296, 2870, 1045, 2428, 2342, 2393, 2007, 2019, 8016, 2004, 1996, 2269, 1997, 2026, 2684, 4282, 2026, 2381, 2057, 2020, 2362, 2260, 2086, 2002, 1055, 2464, 2026, 2012, 2026, 5409, 2021, 1045, 2018, 2467, 2069, 3013, 2006, 2026, 15392, 1998, 12150, 1010, 1045, 1049, 3241, 1996, 8016, 2005, 2023, 2052, 2022, 6082, 2084, 2028, 2005, 7659, 1045, 2106, 2147, 2006, 2026, 2482, 2197, 2305, 1998, 1045, 2910, 1056, 2969, 25596, 1999, 1037, 2146, 2051, 1045, 2074, 2106, 2009, 2302, 3241, 1010, 2004, 5156, 14982, 1998, 2439, 1999, 1996, 2617, 2323, 1045, 2360, 1045, 5028, 2242, 2104, 1996, 7415, 2096, 1996, 2482, 2001, 2145, 2980, 1029, 1045, 2031, 1017, 2471, 1999, 1037, 9203, 2066, 5418, 1996, 2034, 2006, 16148, 2059, 2091, 1037, 2210, 2059, 2006, 1996, 2217, 1997, 2026, 7223, 2027, 2024, 2055, 2019, 4960, 2146, 1010, 2785, 1997, 2898, 1998, 1037, 2210, 2784, 1045, 2228, 1996, 2482, 8016, 2003, 1037, 2204, 2028, 2021, 1045, 2052, 2342, 2000, 2360, 2054, 1045, 2001, 2551, 2006, 2000, 4863, 1996, 1017, 7641, 2672, 2008, 2045, 2001, 1037, 7318, 15488, 9541, 14740, 2369, 1996, 3194, 1998, 2043, 1045, 2253, 2000, 8081, 2009, 1045, 5028, 1996, 3194, 1029, 1045, 2079, 2025, 2215, 2000, 2969, 7386, 2153, 1010, 1045, 2074, 2342, 2000, 2022, 2583, 2000, 4863, 2023, 102]",258,0
13,"It ends tonight.I can’t do it anymore. 
I quit.",suicide,it ends tonight i cant do it anymore  i quit ,1.0,492,"[101, 2009, 4515, 3892, 1045, 2064, 2102, 2079, 2009, 4902, 1045, 8046, 102]",13,0
16,"Everyone wants to be ""edgy"" and it's making me self conscious I feel like I don't stand out. I can draw yes and play the guitar but I honestly feel like am stuck in the past, my taste in music are all rock and alt metal from
2000's to the 90's and it doesn't really make me feel unique it's just my style but seeing as my friends and classmates getting more into rap and EDM it's hard for me to feel like I fit in.
The I don't feel like I stand out is because of all the others copying a style and if I do that I'd be just another
""Quirky kid"" who's in a cringey phase.
Many of my friends say that I look good in grunge style and I kinda agree but it's hard for me to continue that if I can't even stand out from all the ""edgy
People who wore crosses and wallet chains and do tiktoks""

Really feels like I don't fit in in all categories, am scared that people might confuse me with a CLOUT CHASER or a fucking tiktok e boy goddamn
I hate my life",non-suicide,"everyone wants to be edgy and it s making me self conscious i feel like i don t stand out i can draw yes and play the guitar but i honestly feel like am stuck in the past, my taste in music are all rock and alt metal from 2000 s to the 90 s and it doesn t really make me feel unique it s just my style but seeing as my friends and classmates getting more into rap and edm it s hard for me to feel like i fit in the i don t feel like i stand out is because of all the others copying a style and if i do that i d be just another quirky kid who s in a cringey phase many of my friends say that i look good in grunge style and i kinda agree but it s hard for me to continue that if i can t even stand out from all the edgy people who wore crosses and wallet chains and do tiktoks  really feels like i don t fit in in all categories, am scared that people might confuse me with a clout chaser or a fucking tiktok e boy goddamn i hate my life",0.0,492,"[101, 3071, 4122, 2000, 2022, 3968, 6292, 1998, 2009, 1055, 2437, 2033, 2969, 9715, 1045, 2514, 2066, 1045, 2123, 1056, 3233, 2041, 1045, 2064, 4009, 2748, 1998, 2377, 1996, 2858, 2021, 1045, 9826, 2514, 2066, 2572, 5881, 1999, 1996, 2627, 1010, 2026, 5510, 1999, 2189, 2024, 2035, 2600, 1998, 12456, 3384, 2013, 2456, 1055, 2000, 1996, 3938, 1055, 1998, 2009, 2987, 1056, 2428, 2191, 2033, 2514, 4310, 2009, 1055, 2074, 2026, 2806, 2021, 3773, 2004, 2026, 2814, 1998, 19846, 2893, 2062, 2046, 9680, 1998, 3968, 2213, 2009, 1055, 2524, 2005, 2033, 2000, 2514, 2066, 1045, 4906, 1999, 1996, 1045, 2123, 1056, 2514, 2066, 1045, 3233, 2041, 2003, 2138, 1997, 2035, 1996, 2500, 24731, 1037, 2806, 1998, 2065, 1045, 2079, 2008, 1045, 1040, 2022, 2074, 2178, 21864, 15952, 4845, 2040, 1055, 1999, 1037, 13675, 23496, 2100, 4403, 2116, 1997, 2026, 2814, 2360, 2008, 1045, 2298, 2204, 1999, 24665, 5575, 2063, 2806, 1998, 1045, 17704, 5993, 2021, 2009, 1055, 2524, 2005, 2033, 2000, 3613, 2008, 2065, 1045, 2064, 1056, 2130, 3233, 2041, 2013, 2035, 1996, 3968, 6292, 2111, 2040, 5078, 7821, 1998, 15882, 8859, 1998, 2079, 14841, 25509, 6559, 2015, 2428, 5683, 2066, 1045, 2123, 1056, 4906, 1999, 1999, 2035, 7236, 1010, 2572, 6015, 2008, 2111, 2453, 28679, 2033, 2007, 1037, 18856, 5833, 5252, 2099, 2030, 1037, 8239, 14841, 25509, 6559, 1041, 2879, 16477, 1045, 5223, 2026, 2166, 102]",227,0
18,"My life is over at 20 years oldHello all. I am a 20 year old balding male. My hairline is trash and to make matters worse my head is HUGE. I have bipolar, depression and crippling social anxiety. Balding has been the cherry on top. I wear a hat 24/7 even in my room when I’m alone because I can’t stop thinking about it. I pop Xanax all day to try and numb the pain and it works for a little bit but it all comes crashing back twice as hard once I come down. I don’t know how to communicate with people anymore and I don’t know how to keep a relationship. I used to be one of the “popular kids” but after my dad passed away I feel into a deep dark hole. I’ve been arrested numerous times, been in rehab, mental hospitals, you name it. The only reason I haven’t killed myself yet is because of my mom and brothers. If I didn’t have them I’d be dead long ago. But it’s getting to the point where even their love and support isn’t going to be enough to keep me alive anymore. I’m either going to be the guy who killed himself, or the guy who went bald and 20 and looks like a child molestor. Which one would you choose?",suicide,"my life is over at 20 years old hello all i am a 20 year old balding male my hairline is trash and to make matters worse my head is huge i have bipolar, depression and crippling social anxiety balding has been the cherry on top i wear a hat 24/7 even in my room when im alone because i cant stop thinking about it i pop xanax all day to try and numb the pain and it works for a little bit but it all comes crashing back twice as hard once i come down i dont know how to communicate with people anymore and i dont know how to keep a relationship i used to be one of the popular kids but after my dad passed away i feel into a deep dark hole ive been arrested numerous times, been in rehab, mental hospitals, you name it the only reason i havent killed myself yet is because of my mom and brothers if i didnt have them id be dead long ago but its getting to the point where even their love and support isnt going to be enough to keep me alive anymore im either going to be the guy who killed himself, or the guy who went bald and 20 and looks like a child molestor which one would you choose?",1.0,492,"[101, 2026, 2166, 2003, 2058, 2012, 2322, 2086, 2214, 7592, 2035, 1045, 2572, 1037, 2322, 2095, 2214, 13852, 2075, 3287, 2026, 2606, 4179, 2003, 11669, 1998, 2000, 2191, 5609, 4788, 2026, 2132, 2003, 4121, 1045, 2031, 29398, 1010, 6245, 1998, 13675, 11514, 14353, 2591, 10089, 13852, 2075, 2038, 2042, 1996, 9115, 2006, 2327, 1045, 4929, 1037, 6045, 2484, 1013, 1021, 2130, 1999, 2026, 2282, 2043, 10047, 2894, 2138, 1045, 2064, 2102, 2644, 3241, 2055, 2009, 1045, 3769, 1060, 5162, 2595, 2035, 2154, 2000, 3046, 1998, 15903, 1996, 3255, 1998, 2009, 2573, 2005, 1037, 2210, 2978, 2021, 2009, 2035, 3310, 12894, 2067, 3807, 2004, 2524, 2320, 1045, 2272, 2091, 1045, 2123, 2102, 2113, 2129, 2000, 10639, 2007, 2111, 4902, 1998, 1045, 2123, 2102, 2113, 2129, 2000, 2562, 1037, 3276, 1045, 2109, 2000, 2022, 2028, 1997, 1996, 2759, 4268, 2021, 2044, 2026, 3611, 2979, 2185, 1045, 2514, 2046, 1037, 2784, 2601, 4920, 4921, 2063, 2042, 4727, 3365, 2335, 1010, 2042, 1999, 24497, 1010, 5177, 8323, 1010, 2017, 2171, 2009, 1996, 2069, 3114, 1045, 4033, 2102, 2730, 2870, 2664, 2003, 2138, 1997, 2026, 3566, 1998, 3428, 2065, 1045, 2134, 2102, 2031, 2068, 8909, 2022, 2757, 2146, 3283, 2021, 2049, 2893, 2000, 1996, 2391, 2073, 2130, 2037, 2293, 1998, 2490, 3475, 2102, 2183, 2000, 2022, 2438, 2000, 2562, 2033, 4142, 4902, 10047, 2593, 2183, 2000, 2022, 1996, 3124, 2040, 2730, 2370, 1010, 2030, 1996, 3124, 2040, 2253, 13852, 1998, 2322, 1998, 3504, 2066, 1037, 2775, 16709, 23809, 2029, 2028, 2052, 2017, 5454, 1029, 102]",250,0
